MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
BACH3PUBLICUSE,,SUGARTX,1,8,20,FOID: E3ci. Have you ever or are you currently receiving treatment,X1245F,0,
BACH3PUBLICUSE,,SUGAR_1,1,8,217,FOFB: E1w. Ever told you had: Elevated blood sugar,X1250F,0,
BACH3PUBLICUSE,,SUPPORT_2,1,8,549,PINB: J1p. I have someone I can turn to for support and understanding,X1336F,0,
BACH3PUBLICUSE,,SUSPICIOUS_2,1,8,547,PINB: J1n. I feel suspicious,X1336F,0,
BACH3PUBLICUSE,,SUSP_MOLE_2,1,8,461,PINA: D20*a. you had a suspicious mole/growth on your skin,X1288F,0,
BACH3PUBLICUSE,,TAKEVERYTHIN_2,1,8,544,PINB: J1*k. To get ahead you have to take everything you can get,X1336F,0,
BACH3PUBLICUSE,,TALK_2,1,8,550,PINB: J1q. I have someone I can really talk to,X1336F,0,
BACH3PUBLICUSE,,TEA,1,8,113,FOIF: J12f. Tea,X1055F,0,
BACH3PUBLICUSE,,TEA_1,1,8,316,FOFC: I14g. In last 7 days: How many glasses of caffenated tea,X1055F,0,
BACH3PUBLICUSE,,TGGB_MGDL,1,8,132,FLAB: T1. TGGB_MGDL (mg/dL) (Max value 1827),X1055F,0,
BACH3PUBLICUSE,,THK_1ST_2,1,8,563,PINB: L2f. How often do you think in [FIRST LANGUAGE]?,X1278F,0,
BACH3PUBLICUSE,,THK_ENG_2,1,8,560,PINB: L2c. How often do you think in English?,X1278F,0,
BACH3PUBLICUSE,,TIMEBEV_1,1,8,326,FOFC: I15. Time of day did you drink the most beverages?,X1121F,0,
BACH3PUBLICUSE,,TM_OF_WK_2,1,8,454,PINA: D18f. In the last 12 months: You couldn't get time off work,X1359F,0,
BACH3PUBLICUSE,,TRFOOD,1,8,128,FOIG: L13d. Food,X1250F,0,
BACH3PUBLICUSE,,TRFOOD_1,1,8,337,FOFE: K8d. Food,X1250F,0,
BACH3PUBLICUSE,,TRHLTH,1,8,127,FOIG: L13c. Health or medical care,X1250F,0,
BACH3PUBLICUSE,,TRHLTH_1,1,8,336,"FOFE: K8c. Health or medical care, medications",X1250F,0,
BACH3PUBLICUSE,,TRHOUS,1,8,126,FOIG: L13b. Housing,X1250F,0,
BACH3PUBLICUSE,,TRHOUS_1,1,8,335,FOFE: K8b. Housing,X1250F,0,
BACH3PUBLICUSE,,TRIGLYCERIDES_2,1,8,677,PLAB: T3.TRIGLYCERIDES (mg/dL) (Max value 1827),X1055F,0,
BACH3PUBLICUSE,,TROUBLE_2,1,8,615,PINC: N1*k. Neighborhood: Troubles,X1336F,0,
BACH3PUBLICUSE,,TRTRANS,1,8,125,FOIG: L13a. Transportation,X1250F,0,
BACH3PUBLICUSE,,TRTRANS_1,1,8,334,FOFE: K8a. Transportation,X1250F,0,
BACH3PUBLICUSE,,TRUST_2,1,8,546,PINB: J1*m. I feel it is not safe to trust to anyone,X1336F,0,
BACH3PUBLICUSE,,TV_1STLANG_2,1,8,572,PINB: L3i. How well: Understand television programs in [FIRST LANGUAGE],X1352F,0,
BACH3PUBLICUSE,,UNABL_CARE_2,1,8,448,PINA: D17. In the last 12 months: Unable to get medical care,X1359F,0,
BACH3PUBLICUSE,,UNFAIRLY_1,1,8,323,FOFC: H14. How strongly agree or not with ' . . . treated unfairly',X1210F,0,
BACH3PUBLICUSE,,UREA_NITROGEN_BUN_2,1,8,678,PLAB: T3.UREA NITROGEN (mg/dL) (Max value 106),X1055F,0,
BACH3PUBLICUSE,,VANDALSM_2,1,8,607,PINC: N1*c. Neighborhood: Vandalism,X1336F,0,
BACH3PUBLICUSE,,VEGSRV_2,1,8,701,FFQ3: Servings of vegetables,BEST,12,BEST
BACH3PUBLICUSE,,WAISTCIR_2,1,8,625,PPMF: B6. Waist circumference,X1265F,0,
BACH3PUBLICUSE,,WALK,1,8,62,FOIE: F1b. How often did you (take a walk),X1061F,0,
BACH3PUBLICUSE,,WALKDUR,1,8,63,FOIE: F1bi. How many hours per day (take a walk),TIMEFM,0,
BACH3PUBLICUSE,,WALKDUR_1,1,8,190,FOFA: D1bi. Seven days: Walk outside: Hours,TIMEFM,0,
BACH3PUBLICUSE,,WALK_1,1,8,189,FOFA: D1b. Seven days: Walk outside,X1061F,0,
BACH3PUBLICUSE,,WALK_2,1,8,489,PINB: G1*b. Seven days: Walk outside,X1061F,0,
BACH3PUBLICUSE,,WATCHED_2,1,8,510,PINB: G7*b. How Often:Watched more closely than other workers?,X1279F,0,
BACH3PUBLICUSE,,WEIGHT_2,1,8,622,PPMF: B4. Weight (kg),X1265F,0,
BACH3PUBLICUSE,,WEL_1STLANG_2,1,8,570,PINB: L3g. How well do you speak [FIRST LANGUAGE]?,X1352F,0,
BACH3PUBLICUSE,,WEL_1STLG_RD_2,1,8,571,PINB: L3h. How well do you read in [FIRST LANGUAGE]?,X1352F,0,
BACH3PUBLICUSE,,WHITE_BLOOD_CELL_COUNT_2,1,8,679,PLAB: T3.WHITE BLOOD CELL COUNT (cells/ul),X1055F,0,
BACH3PUBLICUSE,,WH_TOGT_CARE_2,1,8,455,PINA: D18g. In the last 12 months: Didn't know where to go to get care,X1359F,0,
BACH3PUBLICUSE,,WK_DAYS_2,1,8,603,PINC: M7. How many days per week do you work?,X1265F,0,
BACH3PUBLICUSE,,WK_HARD_2,1,8,509,PINB: G7*a. How Often: Same treatment or evaluation?,X1279F,0,
BACH3PUBLICUSE,,WOM_JOKES_2,1,8,513,PINB: G7e. How Often:Coworkers make slurs or jokes about women?,X1279F,0,
BACH3PUBLICUSE,,WORCHILD,1,8,99,FOIF: H9b3. A child?,X1250F,0,
BACH3PUBLICUSE,,WORCHILD_1,1,8,268,FOFC: H9b3. Worry was caused by: A Child,X1250F,0,
BACH3PUBLICUSE,,WORK7DY,1,8,78,FOIE: F5. Did you work for pay or as a volunteer,X1250F,0,
BACH3PUBLICUSE,,WORK7DY_1,1,8,205,FOFA: D5. Last seven days did you work for pay or volunteer,X1240F,0,
BACH3PUBLICUSE,,WORKSTAT,1,8,122,FOIG: L9. Which describes best your current work situation?,X1239F,0,
BACH3PUBLICUSE,,WORKSTAT_1,1,8,331,FOFE: K4. Your current work situation,X1238F,0,
BACH3PUBLICUSE,,WOROTH,1,8,101,FOIF: H9b5. Another relative or friend?,X1250F,0,
BACH3PUBLICUSE,,WOROTH_1,1,8,270,FOFC: H9b5. Worry was caused by: Another Relative/Friend,X1250F,0,
BACH3PUBLICUSE,,WORPARNT,1,8,98,FOIF: H9b2. A parent?,X1250F,0,
BACH3PUBLICUSE,,WORPARNT_1,1,8,267,FOFC: H9b2. Worry was caused by: A Parent,X1250F,0,
BACH3PUBLICUSE,,WORRY,1,8,96,"FOIF: H9a. In the last six months, has anyone close caused you worry ?",X1250F,0,
BACH3PUBLICUSE,,WORRY_1,1,8,265,FOFC: H9a. In last 6 months: Anyone could have caused worry,X1250F,0,
BACH3PUBLICUSE,,WORSIB,1,8,100,FOIF: H9b4. A sibling?,X1250F,0,
BACH3PUBLICUSE,,WORSIB_1,1,8,269,FOFC: H9b4. Worry was caused by: A Sibling,X1250F,0,
BACH3PUBLICUSE,,WORSPSE,1,8,97,FOIF: H9b1. A spouse or partner?,X1250F,0,
BACH3PUBLICUSE,,WORSPSE_1,1,8,266,FOFC: H9b1. Worry was caused by: A Spouse/Partner,X1250F,0,
BACH3PUBLICUSE,,WORWORK,1,8,102,FOIF: H9b6. Someone at work?,X1250F,0,
BACH3PUBLICUSE,,WORWORK_1,1,8,271,FOFC: H9b6. Worry was caused by: Someone at work,X1250F,0,
BACH3PUBLICUSE,,WRTE_1STLANG_2,1,8,574,PINB: L3k. How well do you write in [FIRST LANGUAGE]?,X1352F,0,
BACH3PUBLICUSE,,WTCH_WHTUSAY_2,1,8,522,PINB: H3c. How often: Watch carefully what you say,X1279F,0,
BACH3PUBLICUSE,,WT_LOSS_2,1,8,472,PINB: E4*d. Weight loss,X1359F,0,
BACH3PUBLICUSE,,accult,1,8,739,T3c. Bi-dimensional acculturation scale (BAS) acculturation categorical,ACCULT,0,
BACH3PUBLICUSE,,activity,1,8,762,"T1c: PASE, categories",,0,
BACH3PUBLICUSE,,activity_1,1,8,764,"T2c: PASE, categories",,0,
BACH3PUBLICUSE,,activity_2,1,8,766,"T3c: PASE, categories",ACTIVITYF,0,
BACH3PUBLICUSE,,adqthlthlit_2,1,8,745,PHLS: T3c: A2. Adequate Health Literacy?,YN,0,
BACH3PUBLICUSE,,afri,1,8,752,AIMS: West African ancestry proportion  multiplied by 10 for modeling purposes,,0,
BACH3PUBLICUSE,,age,1,8,139,FOIG: T1c. Age at Baseline Interview,X1055F,0,
BACH3PUBLICUSE,,age_1,1,8,385,FOFA: T2c.Age at follow up,X1055F,0,
BACH3PUBLICUSE,,age_2,1,8,632,PINA: T3c. Age at Pre-Diabetes Interview,X1055F,0,
BACH3PUBLICUSE,,agegrp,1,8,731,Baseline age (categorical),AGEGRPF,0,
BACH3PUBLICUSE,,agegrp_2,1,8,732,T3c. BACH III age (categorical),,0,
BACH3PUBLICUSE,,aimsperafrcn_2,1,6,693,AIMS: Percent African per Ancestry Markers,,7,
BACH3PUBLICUSE,,aimspereuro_2,1,6,694,AIMS: Percent European per Ancestry Markers,,7,
BACH3PUBLICUSE,,aimspernamer_2,1,6,695,AIMS: Percent Native American per Ancestry Markers,,7,
BACH3PUBLICUSE,,alcoh30dy,1,8,168,FOIF: T1c.Have you had an alcoholic drink in the last 30 days?,X1250F,0,
BACH3PUBLICUSE,,alcoh30dy_2,1,8,554,PINB: K3. Have you had an alcoholic drink in the last 30 days?,X1359F,0,
BACH3PUBLICUSE,,alcohuse_2,1,8,556,"PINB: K6. In the past 10 years, has your use of alcoholic beverages...",X1299F,0,
BACH3PUBLICUSE,,aneur_1,1,8,225,FOFB: E1ee. Ever told you had: Aortic Aneurysm,X1250F,0,
BACH3PUBLICUSE,,armcir,1,8,130,FOSC: C2. Arm circumference,X1055F,0,
BACH3PUBLICUSE,,armcir_1,1,8,355,FUPM: C1. Arm circumference,X1055F,0,
BACH3PUBLICUSE,,bach1_fast,1,8,152,FOSC: T1c. 8 hour fasting status for lab results,X1250F,0,
BACH3PUBLICUSE,,bdrink,1,8,169,FOIF: T1:Avg # beers/day,X1055F,0,
BACH3PUBLICUSE,,bdrink_1,1,8,360,FOFC: T2c. Avg # beer drinks/day,X1055F,0,
BACH3PUBLICUSE,,bdyfatper_1,1,8,356,FUPM: B4. Body fat percent,X1055F,0,
BACH3PUBLICUSE,,bmi,1,8,725,T1c. BMI,,0,
BACH3PUBLICUSE,,bmi_2,1,8,728,T3c. BMI,,0,
BACH3PUBLICUSE,,bmicat,1,8,726,T1c. BMI categories,BMICF,0,
BACH3PUBLICUSE,,bmicat_2,1,8,729,T3c. BMI categories,BMICF,0,
BACH3PUBLICUSE,,bnge30dy_2,1,8,555,PINB: K4. Last 30 days: 5 or more drinks,X1265F,0,
BACH3PUBLICUSE,,caretak_2,1,8,504,PINB: G4*d. Last seven days: Caretaking,X1359F,0,
BACH3PUBLICUSE,,chf_1,1,8,209,FOFB: E1b. Ever told you had: Congestive heart failure,X1250F,0,
BACH3PUBLICUSE,,cigs100_2,1,8,633,PINB: T3c. Your entire life : Have you smoked at least 100 cigarettes?,X1250F,0,
BACH3PUBLICUSE,,cigsnow_2,1,8,634,PINB: T3c. Do you smoke cigarettes now,X1250F,0,
BACH3PUBLICUSE,,compfam_2,1,8,595,PINB: L9d. Family outside household,X1359F,0,
BACH3PUBLICUSE,,compfrd_2,1,8,594,PINB: L9c. Friends,X1359F,0,
BACH3PUBLICUSE,,complib_2,1,8,593,PINB: L9b. Local Library,X1359F,0,
BACH3PUBLICUSE,,compoth_2,1,8,596,PINB: L9e. Use computer: Other,X1359F,0,
BACH3PUBLICUSE,,compwrk_2,1,8,592,PINB: L9a. Work,X1359F,0,
BACH3PUBLICUSE,,crp_mg_l,1,8,137,FLAB: T1. CRP (mg/l) (Max value 15),X1055F,0,
BACH3PUBLICUSE,,dbp,1,8,167,FOSC:C5c: averaged diastolic blood pressure,X1055F,0,
BACH3PUBLICUSE,,dbp_1,1,8,358,FUPM: C5. Diastolic blood pressure,X1055F,0,
BACH3PUBLICUSE,,degcat,1,8,710,Degree status at BACH I,DEGCATF,0,
BACH3PUBLICUSE,,degcat_1,1,8,708,Degree status at BACH II,DEGCATF,0,
BACH3PUBLICUSE,,degcat_2,1,8,709,Degree status at BACH III,DEGCATF,0,
BACH3PUBLICUSE,,degree,1,8,719,T1c. Degree status at BACH I - collapsed,DEGREECAT,0,
BACH3PUBLICUSE,,degree_1,1,8,720,T2c. Degree status at BACH I - collapsed,DEGREECAT,0,
BACH3PUBLICUSE,,degree_2,1,8,721,T3c. Degree status at BACH III - collapsed,DEGREECAT,0,
BACH3PUBLICUSE,,degrestat_2,1,8,598,PINC: M2. What is the highest grade/degree you have completed?,X1305F,0,
BACH3PUBLICUSE,,diab1diet_1,1,8,246,FOFB: E1j1i. Ever told you had: Insulin-dependent diabetes: Diet,X1250F,0,
BACH3PUBLICUSE,,diab1diet_2,1,8,394,PINA: C1a1ii. Ever told you had: Insulin-dependent diabetes: Diet,X1361F,0,
BACH3PUBLICUSE,,diab1notrt_1,1,8,380,FOFB: E1j1iv. Ever told you had: Insulin-dependent diabetes: No Treatment,X1250F,0,
BACH3PUBLICUSE,,diab1notrt_2,1,8,393,PINA: C1a1i. Ever told you had: Insulin-dependent diabetes: No Treatment,X1361F,0,
BACH3PUBLICUSE,,diab2diet_1,1,8,244,FOFB: E1k1i. Ever told you had: Insulin-dependent diabetes: Diet,X1250F,0,
BACH3PUBLICUSE,,diab2diet_2,1,8,396,PINA: C1b1ii. Ever told you had: Insulin-dependent diabetes: Diet,X1361F,0,
BACH3PUBLICUSE,,diab2medconf_2,1,8,757,T3c. BACH III Type 2 Diabetes confirmed by medications,YN,0,
BACH3PUBLICUSE,,diab2notrt_1,1,8,245,FOFB: E1k1iv. Ever told you had: Insulin-dependent diabetes: No Treatment,X1250F,0,
BACH3PUBLICUSE,,diab2notrt_2,1,8,395,PINA: C1b1i. Ever told you had: Insulin-dependent diabetes: No Treatment,X1361F,0,
BACH3PUBLICUSE,,diabeye_1,1,8,381,FOFB: T2c.  Has diabetes caused any problems with your eyes?,X1250F,0,
BACH3PUBLICUSE,,diabeye_2,1,8,705,PINA: T3c. Has diabetes caused any problems with your eyes?,X1250F,0,
BACH3PUBLICUSE,,diabfhx_2,1,8,639,PINA: T3c. Has family history of diabetes,X1250F,0,
BACH3PUBLICUSE,,diabkdny_1,1,8,382,FOFB: T2c. Has diabetes cause any probelems with your kidneys,X1250F,0,
BACH3PUBLICUSE,,diabkdny_2,1,8,706,PINA: T3c. Has diabetes caused any problems with your kidney,X1250F,0,
BACH3PUBLICUSE,,diabmeds,1,8,759,T1c. Slone coded medications insulin or diabetes medications,YN,0,
BACH3PUBLICUSE,,diabmeds_2,1,8,760,T1c. Slone coded medications insulin or diabetes medications,YN,0,
BACH3PUBLICUSE,,discrim_2,1,8,770,T3c: Discrimination (Higher values = greater discrimination),,0,
BACH3PUBLICUSE,,educ_2,1,8,599,PINC: M3. How many years of school have you completed altogether? (truncated to 30),X1265F,0,
BACH3PUBLICUSE,,eng_dom,1,8,735,"T3c. Acculturation, English Domain score",,0,
BACH3PUBLICUSE,,eng_high,1,8,736,,,0,
BACH3PUBLICUSE,,eur,1,8,751,AIMS: European ancestry proportion multiplied by 10 for modeling purposes,,0,
BACH3PUBLICUSE,,evretoh_2,1,8,553,PINB: K2. Have you ever had an alcoholic drink?,X1359F,0,
BACH3PUBLICUSE,,fibe_a0,1,8,159,"FFQ1: T1c. Fiber, adjusted for calorie intake",,0,
BACH3PUBLICUSE,,fibe_a_1,1,8,376,"FFQ2: T2c. Fiber, adjusted for calorie intake",,0,
BACH3PUBLICUSE,,freehos_2,1,8,431,PINA: D6e. Usually go for health care: Free Clinic,X1359F,0,
BACH3PUBLICUSE,,fruc_umolL,1,8,138,FLAB: T1. RESULTS (micro mol/Liter),X1055F,0,
BACH3PUBLICUSE,,fruitsrv0,1,8,154,"Freq. fruits,fr.juices",,12,
BACH3PUBLICUSE,,fruitsrv_1,1,8,371,FFQ2: Servings of fruit,BEST,12,BEST
BACH3PUBLICUSE,,fstenspoth_2,1,8,740,,,0,
BACH3PUBLICUSE,,fulltime_2,1,8,602,PINC: M6. Are you currently working 35 hours or more each week?,X1273F,0,
BACH3PUBLICUSE,,grainsrv0,1,8,155,"Svs brd,cerl,rice,pasta",,12,
BACH3PUBLICUSE,,grainsrv_1,1,8,372,FFQ2: Servings of grain,BEST,12,BEST
BACH3PUBLICUSE,,hcpdisthrs_2,1,8,640,PINA: T3c.How long does it take you to get yo your usual provider (hour)?,X1055F,0,
BACH3PUBLICUSE,,hcpflare_2,1,8,421,PINA: D2c. Major reasons for your visit: Flare-up,X1359F,0,
BACH3PUBLICUSE,,hcpoth_2,1,8,423,PINA: D2e. Major reasons for your visit: Non-illness,X1359F,0,
BACH3PUBLICUSE,,hcprout_2,1,8,420,PINA: D2b. Major reasons for your visit: Routine,X1359F,0,
BACH3PUBLICUSE,,hcpsurg_2,1,8,422,PINA: D2d. Major reasons for your visit: Pre- or- Post surgery,X1359F,0,
BACH3PUBLICUSE,,hcpurg_2,1,8,419,PINA: D2a. Major reasons for your visit: Urgent,X1359F,0,
BACH3PUBLICUSE,,healthctr_2,1,8,430,PINA: D6d. Usually go for health care: Health center,X1359F,0,
BACH3PUBLICUSE,,height,1,8,692,"FOPM: T1c.Height, cm",X1055F,0,
BACH3PUBLICUSE,,hemocue_CAFF8HRS_2,1,8,686,PPCF: T3c: B5. Have you had anything with caffeine in the past 8 hours for hemocue measurement,X1366F,0,
BACH3PUBLICUSE,,hemocue_DRNK8HRS_2,1,8,685,PPCF: T3c: B4. Have you had anything alcoholic in the past 8 hours for hemocue measurement,X1366F,0,
BACH3PUBLICUSE,,hemocue_fast_2,1,8,689,PPCF: T3c. Calculated 8h fasting status for hemocue,X1250F,0,
BACH3PUBLICUSE,,hipcir,1,8,149,FOPM: B4. Hip circumference,X1055F,0,
BACH3PUBLICUSE,,hipcir_1,1,8,369,FUPM: B6. Hip circumference,X1055F,0,
BACH3PUBLICUSE,,hisporig,1,8,140,FOIG: T1c. From which hispanic region are you from?,HISPORGF,0,
BACH3PUBLICUSE,,hisporig2,1,8,141,FOIG: T1c. From which hispanic region are you from?,HISPOR2F,0,
BACH3PUBLICUSE,,homab_2,1,8,778,T3c: HOMA model beta cell function,,0,
BACH3PUBLICUSE,,homair_2,1,8,777,T3c: HOMA model Insulin Resistance,,0,
BACH3PUBLICUSE,,homerep_2,1,8,501,PINB: G4a. Last seven days: Home repairs,X1359F,0,
BACH3PUBLICUSE,,hosper_2,1,8,428,PINA: D6b. Usually go for health care: Emergency room,X1359F,0,
BACH3PUBLICUSE,,houtpat_2,1,8,429,PINA: D6c. Usually go for health care: Hospital,X1359F,0,
BACH3PUBLICUSE,,hrs7dy_2,1,8,506,PINB: G5a. Last seven days: Hours per week work for pay/volunteer,X1265F,0,
BACH3PUBLICUSE,,hrssleep_2,1,8,485,PINB: F2. Hours of actual sleep you get during the night,X1265F,0,
BACH3PUBLICUSE,,htn_2,1,8,780,T3c: Self-report or measured high blood pressure at T3,YN,0,
BACH3PUBLICUSE,,hvhswork_2,1,8,500,PINB: G3. Last seven days have you done any heavy housework,X1359F,0,
BACH3PUBLICUSE,,hyster_2,1,8,411,PINA: C2a. Ever had a hysterectomy,X1359F,0,
BACH3PUBLICUSE,,id,1,8,712,repository master_id,,0,
BACH3PUBLICUSE,,idiab2_2,1,8,758,T3c. BACH II/III New cases of Type 2 Diabetes,YN01F,0,
BACH3PUBLICUSE,,incomecat,1,8,715,T3c: Income (3-level categorical)      * Occupation *,INCRECAT,0,
BACH3PUBLICUSE,,incomecat_2,1,8,716,,INCRECAT,0,
BACH3PUBLICUSE,,ins_4cat,1,8,722,"PINA: T3c. Type of insurance, 4 cat",INS_4CAT,0,
BACH3PUBLICUSE,,ins_4cat_2,1,8,724,"PINA: T3c. Type of insurance, 4 cat",INS_4CAT,0,
BACH3PUBLICUSE,,inspr,1,8,163,FOIE: T1c.Has private Insurance,X1250F,0,
BACH3PUBLICUSE,,inspr_1,1,8,378,FOFB: T2c.Has private Insurance,X1250F,0,
BACH3PUBLICUSE,,inspr_2,1,8,637,PINA: T3c. Has private insurance,X1250F,0,
BACH3PUBLICUSE,,inspu,1,8,164,FOIE: T1c. Has public Insurance,X1250F,0,
BACH3PUBLICUSE,,inspu_1,1,8,379,FOFB: T2c. Has public Insurance,X1250F,0,
BACH3PUBLICUSE,,inspu_2,1,8,638,PINA: T3c. Has public insurance,X1250F,0,
BACH3PUBLICUSE,,instate_1,1,8,384,FOIA: T2c. In state,X1250F,0,
BACH3PUBLICUSE,,insurance,1,8,723,,,0,
BACH3PUBLICUSE,,lang_ensp_2,1,8,391,PINA: A6. LANGUAGE,X1286F,0,
BACH3PUBLICUSE,,lasthcp_2,1,8,424,PINA: D3. When: Last seen healthcare provider,X1274F,0,
BACH3PUBLICUSE,,lawnwork_2,1,8,502,PINB: G4*b. Last seven days: Lawn work,X1359F,0,
BACH3PUBLICUSE,,ldrink,1,8,171,FOIF: T1c.Avg # hard alcohol drinks/day,X1055F,0,
BACH3PUBLICUSE,,ldrink_1,1,8,362,FOFC: T2c. Avg # liquor drinks/day,X1055F,0,
BACH3PUBLICUSE,,lthswork_2,1,8,499,PINB: G2. Last seven days have you done any light housework,X1359F,0,
BACH3PUBLICUSE,,ltspdur_2,1,8,492,PINB: G1ci. Seven days: Light sport: Hours,TIMEFM,0,
BACH3PUBLICUSE,,ltsport_2,1,8,491,PINB: G1*c. Seven days: Light sport,X1061F,0,
BACH3PUBLICUSE,,mdspdur_2,1,8,494,PINB: G1di. Seven days: Moderate sport: Hours,TIMEFM,0,
BACH3PUBLICUSE,,mdsport_2,1,8,493,PINB: G1*d. Seven days: Moderate sport,X1061F,0,
BACH3PUBLICUSE,,meatsrv0,1,8,156,"Svs mt,fish,poul,bns,eggs",,12,
BACH3PUBLICUSE,,meatsrv_1,1,8,373,FFQ2: Servings of meat,BEST,12,BEST
BACH3PUBLICUSE,,menostat_2,1,8,779,T3c: Menopausal status at T3,MENO,0,
BACH3PUBLICUSE,,mi_1,1,8,208,FOFB: E1a. Ever told you had: A heart attack,X1250F,0,
BACH3PUBLICUSE,,minsleep_2,1,8,486,PINB: F2. How long does it usually take you to fall asleep at bedtime? (truncated to 300 minutes),X1265F,0,
BACH3PUBLICUSE,,mistrust_2,1,8,775,T3c: Mistrust,,0,
BACH3PUBLICUSE,,mp12mo_2,1,8,413,PINA: C3. Did you have menstrual period in 12 months,X1361F,0,
BACH3PUBLICUSE,,mp3mo_2,1,8,418,PINA: C5. Have you had a menstrual period in the past 3 months?,X1359F,0,
BACH3PUBLICUSE,,mplpred_2,1,8,417,PINA: C4. Days between  one menstrual period and next month's period.,X1359F,0,
BACH3PUBLICUSE,,mxwtkg,1,8,162,FOID: T1c. What is the most you have ever weighed,X1055F,0,
BACH3PUBLICUSE,,namer,1,8,753,AIMS: Native American ancestry proportion  multiplied by 10 for modeling purposes,,0,
BACH3PUBLICUSE,,neck_1,1,8,364,FUPM: T2c. Averaged Neck Measurement (cm),X1055F,0,
BACH3PUBLICUSE,,norm_2,1,8,774,T3c: Normlessness (Higher values = greater normlessness,,0,
BACH3PUBLICUSE,,obese,1,8,727,T1c. Obese (Y/N),,0,
BACH3PUBLICUSE,,obese_2,1,8,730,,YN,0,
BACH3PUBLICUSE,,occgrpalt,1,8,717,T1c: Occupation recategorized,OCCURECAT,0,
BACH3PUBLICUSE,,occgrpalt_2,1,8,718,T3c: Occupation recategorized,OCCURECAT,0,
BACH3PUBLICUSE,,occugrp,1,8,160,T1c: Occupation grp combined BACH I,OCCUGRP,0,
BACH3PUBLICUSE,,occugrp_1,1,8,377,T2c: Occupation grp combined BACH II,OCCUGRP,0,
BACH3PUBLICUSE,,occugrp_2,1,8,696,T3c: Occupation grp combined BACH III,OCCUGRP,0,
BACH3PUBLICUSE,,outpat_2,1,8,427,PINA: D6a. Usually go for health care:Outpatient,X1359F,0,
BACH3PUBLICUSE,,ovarmd,1,8,81,FOIF: G3b. An ovary removed?,X1250F,0,
BACH3PUBLICUSE,,ovarmd_2,1,8,412,PINA: C2b. An ovary removed?,X1359F,0,
BACH3PUBLICUSE,,pase,1,8,761,"T1c: PASE, overall score",,0,
BACH3PUBLICUSE,,pase_1,1,8,763,"T2c: PASE, overall score",,0,
BACH3PUBLICUSE,,pase_2,1,8,765,"T3c: PASE, overall score",,0,
BACH3PUBLICUSE,,perafri,1,8,755,AIMS: Percentage West African ancestry,,0,
BACH3PUBLICUSE,,pereur,1,8,754,AIMS: Percentage European Ancestry,,0,
BACH3PUBLICUSE,,pernamer,1,8,756,AIMS: Percentage Native American ancestry,,0,
BACH3PUBLICUSE,,physdiso_2,1,8,771,T3c: Physical disorder (Higher values = greater disorder),,0,
BACH3PUBLICUSE,,physwork_2,1,8,507,PINB: G5b. Which describes amount of physical activity,PHYSIFM,0,
BACH3PUBLICUSE,,psunit,1,8,714,repository psu,,0,
BACH3PUBLICUSE,,re,2,1,1,FOIG: T1c. Race/ethnicity,$RE,0,
BACH3PUBLICUSE,,respsucs_2,1,8,534,PINB: J1*a. I am responsible for my own successes.,X1336F,0,
BACH3PUBLICUSE,,rwtch_whtusay_2,1,8,769,,,0,
BACH3PUBLICUSE,,sanyadep,1,8,146,S0MD: T1c. Any type of antidepressive,X1250F,0,
BACH3PUBLICUSE,,sanyadep_1,1,8,390,S1MD: T2c. Any type of antidepressant,X1250F,0,
BACH3PUBLICUSE,,sanyaht,1,8,145,S0MD: T1c. Any type of hypertensive,X1250F,0,
BACH3PUBLICUSE,,sanyaht_1,1,8,389,S1MD: T2c. Any type of hypertension,X1250F,0,
BACH3PUBLICUSE,,sanyaht_2,1,8,645,S2MD: T3c. Any type of antihypertensive,X1250F,0,
BACH3PUBLICUSE,,sbp,1,8,166,FOSC:C4c: averaged systolic blood pressure,X1055F,0,
BACH3PUBLICUSE,,sbp_1,1,8,359,FUPM: C4. Systolic blood pressure,X1055F,0,
BACH3PUBLICUSE,,scodiab,1,8,144,S0MD: T1. (NIAD) NON-INSULIN ANTIDIABETIC COALITION,X1250F,0,
BACH3PUBLICUSE,,scodiab_1,1,8,388,S1MD: T2. (NIAD) NON-INSULIN COALITION,X1250F,0,
BACH3PUBLICUSE,,scodiab_2,1,8,644,S2MD: T3. (NIAD) NON-INSULIN ANTIDIABETIC COALITION,X1250F,0,
BACH3PUBLICUSE,,scoinsul,1,8,142,S0MD: T1. (INSU) INSULIN COALITION,X1250F,0,
BACH3PUBLICUSE,,scoinsul_1,1,8,386,S1MD: T2. (INSU) INSULIN COALITION),X1250F,0,
BACH3PUBLICUSE,,scoinsul_2,1,8,642,S2MD: T3. (INSU) INSULIN COALITION,X1250F,0,
BACH3PUBLICUSE,,sfat_a0,1,8,158,"FFQ1: T1c. Saturated fat, adjusted for calorie intake",,0,
BACH3PUBLICUSE,,sfat_a_1,1,8,375,"FFQ2: T2c. Saturated fat, adjusted for calorie intake",,0,
BACH3PUBLICUSE,,si_2,1,8,776,T3c: Social Isolation,,0,
BACH3PUBLICUSE,,sitdur_2,1,8,488,PINB: G1ai. Seven days: Sitting activities: Hours,TIMEFM,0,
BACH3PUBLICUSE,,sleep10_2,1,8,481,PINB: F1*i. Do you feel exhausted for no obvious reasons?,X1280F,0,
BACH3PUBLICUSE,,sleep11_2,1,8,482,PINB: F1j. Have you been told that you quit breathing during sleep?,X1280F,0,
