MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
BACH2PUBLICUSE,,OTERCPNT,1,8,1085,FOSM: PM10. How often were your erections hard enough for penetration,X2375F_II,0,
BACH2PUBLICUSE,,OTERCPNT_1,1,8,1571,MSAQ: 12. How often erections hard enough for penetration,X2371F_II,0,
BACH2PUBLICUSE,,OTHERBEV_1,1,8,1359,FOFC: I14j. In last 7 days: How many glasses of other caffenated drink,X2311F_II,0,
BACH2PUBLICUSE,,OTHERDBEV_1,1,8,1358,FOFC: I4k. In last 7 days: How many glasses of other decaffenated drink,X2311F_II,0,
BACH2PUBLICUSE,,OTHHISP,1,8,249,FOIG: L4h. Something else - updated elsewhere,X2506F_II,0,
BACH2PUBLICUSE,,OTHINS,1,8,896,FOIE: E11h. Some other type of insurance,X2506F_II,0,
BACH2PUBLICUSE,,OTHINS_1,1,8,1247,FOFB: E6g. Some other type of insurance,X2506F_II,0,
BACH2PUBLICUSE,,OTHMED,1,8,33,FOIB: C2s. Any other prescription pills or medications,X2506F_II,0,
BACH2PUBLICUSE,,OTHMED_1,1,8,683,FOFA: D2s. Any other prescription pills,X2506F_II,0,
BACH2PUBLICUSE,,OTHOTC,1,8,41,FOIC: C3h. Any other non-prescription medications,X2506F_II,0,
BACH2PUBLICUSE,,OTHOTC_1,1,8,691,FOFA: D3h. Last four weeks: Any other medications,X2506F_II,0,
BACH2PUBLICUSE,,OTHRACE,1,8,257,FOIG: L6f. Other,X2506F_II,0,
BACH2PUBLICUSE,,OTHRHLTP,1,8,1078,FOSM: PM4d. I have some other health problem that intereferes with sex,X2506F_II,0,
BACH2PUBLICUSE,,OTHRHLTP_1,1,8,1564,MSAQ/WSAQ: No sex activities: other health problems,X2506F_II,0,
BACH2PUBLICUSE,,OTMNTERC,1,8,1086,FOSM: PM11. How often were you able to maintain your erection,X2375F_II,0,
BACH2PUBLICUSE,,OTMNTERC_1,1,8,1572,MSAQ: 13. How often able to maintain erections after penetration,X2370F_II,0,
BACH2PUBLICUSE,,OTSXSATF,1,8,1088,FOSM: PM13. How often was it satisfactory for you,X2375F_II,0,
BACH2PUBLICUSE,,OUTDSPRT,1,8,1031,FOIG: K5f. Playing sports outdoors such as golf?,X2336F_II,0,
BACH2PUBLICUSE,,OUTDSPRT_1,1,8,1499,FOFD: J5f. Playing sports outdoors such as golf,X2444F_II,0,
BACH2PUBLICUSE,,OUTPAT,1,8,885,FOIE: E10a1. An outpatient clinic or doctor's office,X2506F_II,0,
BACH2PUBLICUSE,,OUTPAT_1,1,8,1249,FOFB: E7a. For regular care you go to: An outpatient clinic,X2506F_II,0,
BACH2PUBLICUSE,,OVANUM_1,1,8,454,FOFC: G5b1. Were one or two  ovaries removed,X2459F_II,0,
BACH2PUBLICUSE,,OVARMDAGE_1,1,8,453,FOFC: G5bi. How old were you at the time of surgery:Age,X2311F_II,0,
BACH2PUBLICUSE,,OVARMD_1,1,8,1701,FOFC: G5b. Any Ovary Removed,X2513F_II,0,
BACH2PUBLICUSE,,OVARY,1,8,1651,FOIF: G3b. An ovary removed?,X2506F_II,0,
BACH2PUBLICUSE,,OVSURBC_1,1,8,509,FOFC: G5b3d. What was the reason for surgery:Benign Cysts,X2314F_II,0,
BACH2PUBLICUSE,,OVSURCAN_1,1,8,489,FOFC: G5b3a. What was the reason for surgery:Cancer,X2314F_II,0,
BACH2PUBLICUSE,,OVSURCP_1,1,8,496,FOFC: G5b3c. What was the reason for surgery:Chronic Pain,X2314F_II,0,
BACH2PUBLICUSE,,OVSURENDO_1,1,8,507,FOFC: G5b3b. What was the reason for surgery:Endometriosis,X2314F_II,0,
BACH2PUBLICUSE,,OVSUROTH_1,1,8,517,FOFC: G5b3f. What was the reason for surgery:Other,X2314F_II,0,
BACH2PUBLICUSE,,OVSURPC_1,1,8,493,FOFC: G5b3e. What was the reason for surgery:To Prevent Cancer,X2314F_II,0,
BACH2PUBLICUSE,,PAIN4_1,1,8,1419,FOFD: J1kiii. Past 4 weeks problem for you: pain or burning,X2441F_II,0,
BACH2PUBLICUSE,,PAINACT_1,1,8,1175,FOFA: C6a. In past 24 hours: Describe pain affect on general activity,X2311F_II,0,
BACH2PUBLICUSE,,PAINAVG_1,1,8,1165,FOFA: C4. Describe pain on average,X2311F_II,0,
BACH2PUBLICUSE,,PAINBLAD,1,8,1023,FOIG: K2. Think about any pain or discomfort associated with bladder?,X2311F_II,0,
BACH2PUBLICUSE,,PAINBLADF_1,1,8,1730,FOFD: J3b. Pain or discomfort associated with bladder and pelvic area,X2318F_II,0,
BACH2PUBLICUSE,,PAINBLADM_1,1,8,1492,FOFD: J3a. Pain or discomfort associated with bladder and pelvic area,X2318F_II,0,
BACH2PUBLICUSE,,PAINDUR,1,8,998,FOIG: K1kii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,PAINDUR_1,1,8,1418,FOFD: J1kii. How long have you had this experience: pain or burning,X2351F_II,0,
BACH2PUBLICUSE,,PAINENJ_1,1,8,1172,FOFA: C6g. In past 24 hours: Describe pain affect on enjoyment of life,X2311F_II,0,
BACH2PUBLICUSE,,PAINFRQ,1,8,997,FOIG: K1ki. Pain or burning during urination?,X2330F_II,0,
BACH2PUBLICUSE,,PAINFRQ_1,1,8,1417,FOFD: J1ki. Would you say: pain or burning,X2406F_II,0,
BACH2PUBLICUSE,,PAINHEP_1,1,8,1420,FOFD: J1kiv. Seen a healthcare provider for this symptom: pain or burning,X2506F_II,0,
BACH2PUBLICUSE,,PAINLST_1,1,8,1166,FOFA: C3. Describe pain at its least in past 24 hours,X2311F_II,0,
BACH2PUBLICUSE,,PAINMOOD_1,1,8,1174,FOFA: C6b. In past 24 hours: Describe pain affect on mood,X2311F_II,0,
BACH2PUBLICUSE,,PAINNOW_1,1,8,1168,FOFA: C5. Describe pain now,X2311F_II,0,
BACH2PUBLICUSE,,PAINOTC,1,8,34,FOIC: C3a. Any over-the-counter medications for pain,X2506F_II,0,
BACH2PUBLICUSE,,PAINOTC_1,1,8,684,FOFA: D3a. Last four weeks: Over the counter medications for pain,X2506F_II,0,
BACH2PUBLICUSE,,PAINREL_1,1,8,1164,FOFA: C6e. In past 24 hours: Describe pain affect on relations w/people,X2311F_II,0,
BACH2PUBLICUSE,,PAINSLP_1,1,8,1169,FOFA: C6f. In past 24 hours: Describe pain affect on sleep,X2311F_II,0,
BACH2PUBLICUSE,,PAINTRT_1,1,8,1421,FOFD: J1kv. IF YES: Did you receive treatment: pain or burning,X2465F_II,0,
BACH2PUBLICUSE,,PAINWALK_1,1,8,1173,FOFA: C6c. In past 24 hours: Describe pain affect on walking ability,X2311F_II,0,
BACH2PUBLICUSE,,PAINWORK_1,1,8,1170,FOFA: C6d. In past 24 hours: Describe pain affect on normal work,X2311F_II,0,
BACH2PUBLICUSE,,PAINWRST_1,1,8,1171,FOFA: C2. Describe pain at its worst in past 24 hours,X2311F_II,0,
BACH2PUBLICUSE,,PAIN_1,1,8,1167,FOFA: C1. Had pain other than everyday kinds of pain,X2496F_II,0,
BACH2PUBLICUSE,,PARKAGE,1,8,119,FOID: E3bbii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,PARKIN,1,8,860,FOID: E3bb. Parkinson's disease,X2511F_II,0,
BACH2PUBLICUSE,,PARKINAGE_1,1,8,378,FOFB: E1mmi. Ever told you had: Parkinson's Disease: Age,X2311F_II,0,
BACH2PUBLICUSE,,PARKIN_1,1,8,1221,FOFB: E1mm. Ever told you had: Parkinson's Disease,X2506F_II,0,
BACH2PUBLICUSE,,PARKTX,1,8,118,FOID: E3bbi. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,PATCHAGE_1,1,8,491,FOFC: F2di. How old were you when you began using?,X2311F_II,0,
BACH2PUBLICUSE,,PATCHDUR_1,1,8,487,FOFC: F2dii. For how long altogether have you used,X2311F_II,0,
BACH2PUBLICUSE,,PATCHNOW_1,1,8,1721,FOFC: F2d. Ever used a Patch:If Yes: Is this Current?,X2503F_II,0,
BACH2PUBLICUSE,,PATCHUNT_1,1,8,503,FOFC: F2diii. Units,X2431F_II,0,
BACH2PUBLICUSE,,PBACK4_1,1,8,1479,FOFD: J1wiii. Past 4 weeks problem for you: pain lower back,X2441F_II,0,
BACH2PUBLICUSE,,PBACKDUR,1,8,1020,FOIG: K1vii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,PBACKDUR_1,1,8,1478,FOFD: J1wii. How long have you had this experience: pain lower back,X2351F_II,0,
BACH2PUBLICUSE,,PBACKFRQ,1,8,1019,FOIG: K1vi. Pain or discomfort in your lower back?,X2330F_II,0,
BACH2PUBLICUSE,,PBACKFRQ_1,1,8,1477,FOFD: J1wi. Would you say: pain lower back,X2406F_II,0,
BACH2PUBLICUSE,,PBACKHEP_1,1,8,1480,FOFD: J1wiv. Seen provider for this symptom: pain lower back,X2506F_II,0,
BACH2PUBLICUSE,,PBACKTRT_1,1,8,1481,FOFD: J1wv. IF YES: Did you receive treatment: pain lower back,X2465F_II,0,
BACH2PUBLICUSE,,PBDIFF_1,1,8,1582,MSAQ: 22. Do you have problem with this difficulty,X2439F_II,0,
BACH2PUBLICUSE,,PBLAAGE,1,8,145,FOID: E3nnii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,PBLAD4_1,1,8,1454,FOFD: J1riii. Past 4 weeks how much has been a problem for you: pain bladd,X2441F_II,0,
BACH2PUBLICUSE,,PBLADDER,1,8,1648,FOID: E3nn. Prolapsed bladder,X2511F_II,0,
BACH2PUBLICUSE,,PBLADDER_1,1,8,1691,FOFB: E1yy. Ever told you had: prolapsed bladder,X2506F_II,0,
BACH2PUBLICUSE,,PBLADDUR,1,8,1010,FOIG: K1qii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,PBLADDUR_1,1,8,1453,FOFD: J1rii. How long have you had this experience: pain bladder,X2351F_II,0,
BACH2PUBLICUSE,,PBLADERAGE_1,1,8,387,FOFB: E1yyi. Ever told you had: prolapsed bladder: Age,X2311F_II,0,
BACH2PUBLICUSE,,PBLADFRQ,1,8,1009,"FOIG: K1qi. Burning, pain, discomfort, or pressure?",X2330F_II,0,
BACH2PUBLICUSE,,PBLADFRQ_1,1,8,1452,FOFD: J1ri. Would you say: pain bladder,X2406F_II,0,
BACH2PUBLICUSE,,PBLADHEP_1,1,8,1455,FOFD: J1riv. Seen provider for this symptom: pain bladder,X2506F_II,0,
BACH2PUBLICUSE,,PBLADTRT_1,1,8,1456,FOFD: J1rv. IF YES: Did you receive treatment: pain bladder,X2465F_II,0,
BACH2PUBLICUSE,,PBLATX,1,8,144,FOID: E3nni. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,PBSAGE_1,1,8,391,FOFB: E2gi. Ever told you had: painful bladder syndrome: Age,X2311F_II,0,
BACH2PUBLICUSE,,PBS_1,1,8,1225,FOFB: E2g. Ever told you had: painful bladder syndrome,X2506F_II,0,
BACH2PUBLICUSE,,PCOS,1,8,1645,FOID: E3kk. Polycystic ovarian syndrome,X2511F_II,0,
BACH2PUBLICUSE,,PCOSAGE,1,8,139,FOID: E3kkii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,PCOSAGE_1,1,8,384,FOFB: E1vvi. Ever told you had: polcystic ovarian syndrome: Age,X2311F_II,0,
BACH2PUBLICUSE,,PCOSTX,1,8,138,FOID: E3kki. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,PCOS_1,1,8,1688,FOFB: E1vv. Ever told you had: Polycystic ovarian syndrome,X2506F_II,0,
BACH2PUBLICUSE,,PENLOOKS_1,1,8,1580,MSAQ: 20. Do you have problem the way your penis looks,X2439F_II,0,
BACH2PUBLICUSE,,PERIP4_1,1,8,1424,FOFD: J1liii. Past 4 weeks problem for you: pain in perineum,X2441F_II,0,
BACH2PUBLICUSE,,PERIPDUR,1,8,1000,FOIG: K1lii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,PERIPDUR_1,1,8,1423,FOFD: J1lii. How long have you had this experience: pain in perineum,X2351F_II,0,
BACH2PUBLICUSE,,PERIPFRQ,1,8,999,FOIG: K1li. If Male Pain discomfort in area btw recturm and testicles,X2330F_II,0,
BACH2PUBLICUSE,,PERIPFRQ_1,1,8,1422,FOFD: J1li. Would you say: pain in perineum,X2406F_II,0,
BACH2PUBLICUSE,,PERIPHEP_1,1,8,1425,FOFD: J1liv. Seen provider for this symptom: pain in perineum,X2506F_II,0,
BACH2PUBLICUSE,,PERIPTRT_1,1,8,1426,FOFD: J1lv. IF YES: Did you receive treatment: pain in perineum,X2465F_II,0,
BACH2PUBLICUSE,,PERMCATH,1,8,146,FOIE: E4b1. Was it an in-dwelling or permanent catheter,X2506F_II,0,
BACH2PUBLICUSE,,PERMCTH_1,1,8,398,FOFB: E3b1. Ever told you had: in dwelling or permanent catheter,X2506F_II,0,
BACH2PUBLICUSE,,PEYDNOSX_1,1,8,1581,MSAQ: 21. Does your peyronies disease make it difficult to have sex,X2506F_II,0,
BACH2PUBLICUSE,,PEYRONIED_1,1,8,1579,MSAQ: 19. Have you been told you have peyronies disease,X2506F_II,0,
BACH2PUBLICUSE,,PFDSURAGE_1,1,8,460,FOFC: G5ei. How old were you at the time of surgery:Age,X2311F_II,0,
BACH2PUBLICUSE,,PFDSURG,1,8,1654,FOIF: G3e. Surgery for repair of a pelvic prolapse,X2506F_II,0,
BACH2PUBLICUSE,,PFDSURG_1,1,8,1704,FOFC: G5e. Have you ever had: A Surgery for repair of pelvic prolapse,X2497F_II,0,
BACH2PUBLICUSE,,PFILL4_1,1,8,1469,FOFD: J1uiii. Past 4 weeks  problem for you: pain bladder fills,X2441F_II,0,
BACH2PUBLICUSE,,PFILLDUR,1,8,1016,FOIG: K1tii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,PFILLDUR_1,1,8,1468,FOFD: J1uii. How long have you had this experience: pain bladder fills,X2351F_II,0,
BACH2PUBLICUSE,,PFILLFRQ,1,8,1015,FOIG: K1ti. Pain increasing when your bladder fills?,X2330F_II,0,
BACH2PUBLICUSE,,PFILLFRQ_1,1,8,1467,FOFD: J1ui. Would you say: pain bladder fills,X2406F_II,0,
BACH2PUBLICUSE,,PFILLHEP_1,1,8,1470,FOFD: J1uiv. Seen provider for this symptom: pain bladder fills,X2506F_II,0,
BACH2PUBLICUSE,,PFILLTRT_1,1,8,1471,FOFD: J1uv. IF YES: Did you receive treatment: pain bladder fills,X2465F_II,0,
BACH2PUBLICUSE,,PHYSWORK,1,8,927,FOIE: F5b. Which describes the amount of physical activity at your job,X2427F_II,0,
BACH2PUBLICUSE,,PHYSWORK_1,1,8,1163,FOFA: D5b. Which describes amount of physical activity,X2426F_II,0,
BACH2PUBLICUSE,,PID,1,8,1643,FOID: E3.ii. Pelvic inflammatory disease,X2511F_II,0,
BACH2PUBLICUSE,,PIDAGE,1,8,135,FOID: E3.iiii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,PIDAGE_1,1,8,382,FOFB: E1tti. Ever told you had: Pelvic Inflamatory Disease: Age,X2311F_II,0,
BACH2PUBLICUSE,,PIDTX,1,8,134,FOID: E3.iii. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,PID_1,1,8,1686,FOFB: E1tt. Ever told you had: Pelvic Inflamatory Disease,X2506F_II,0,
BACH2PUBLICUSE,,PLUMEMB_1,1,8,1212,FOFB: E1dd. Ever told you had: Pulmonary embolus,X2506F_II,0,
BACH2PUBLICUSE,,PMR_1,1,8,1198,FOFB: E1n. Ever told you had: Polymyalgia rheumatica,X2506F_II,0,
BACH2PUBLICUSE,,PMSOTC,1,8,37,FOIC: C3d. Anything for PMS,X2506F_II,0,
BACH2PUBLICUSE,,PMSOTC_1,1,8,687,FOFA: D3f. Last four weeks: Anything for PMS,X2506F_II,0,
BACH2PUBLICUSE,,PNPLURPB,1,8,1077,FOSM: PM4c. I have pelvic or urinary problem that interferes with sex,X2506F_II,0,
BACH2PUBLICUSE,,PNPLURPB_1,1,8,1563,MSAQ: 7c. No sex activities: pelvic or urinary problem,X2506F_II,0,
BACH2PUBLICUSE,,PNPLVAUR,1,8,1668,FOSW: PF4c. Pelvic or vaginal pain or a urinary problem that interferes,X2506F_II,0,
BACH2PUBLICUSE,,PNPLVAUR_1,1,8,1732,"WSAQ: 7C. No sex activities: pelvic, vaginal or urinary problem",X2506F_II,0,
BACH2PUBLICUSE,,POSTP4_1,1,8,1384,FOFD: J1diii. Past 4 weeks problem for you: postponing,X2441F_II,0,
BACH2PUBLICUSE,,POSTPDUR,1,8,984,FOIG: K1dii. How long,X2325F_II,0,
BACH2PUBLICUSE,,POSTPDUR_1,1,8,1383,FOFD: J1dii. How long have you had this experience: postponing,X2351F_II,0,
BACH2PUBLICUSE,,POSTPFRQ,1,8,983,FOIG: K1di. Difficulty postponing urination?,X2330F_II,0,
BACH2PUBLICUSE,,POSTPFRQ_1,1,8,1382,FOFD: J1di. Would you say: postponing,X2406F_II,0,
BACH2PUBLICUSE,,POSTPHEP_1,1,8,1385,FOFD: J1div. Seen a provider for this symptom: postponing,X2506F_II,0,
BACH2PUBLICUSE,,POSTPTRT_1,1,8,1386,FOFD: J1dv. IF YES: Did you receive treatment: postponing,X2465F_II,0,
BACH2PUBLICUSE,,POSTU4_1,1,8,1409,FOFD: J1iiii. Past 4 weeks problem for you: leakage immediately,X2441F_II,0,
BACH2PUBLICUSE,,POSTUDUR_1,1,8,1408,FOFD: J1iii. How long have you had this experience: leakage immediately,X2351F_II,0,
BACH2PUBLICUSE,,POSTUFRQ_1,1,8,1407,FOFD: J1ii. Would you say: leakage immediately,X2406F_II,0,
BACH2PUBLICUSE,,POSTUHEP_1,1,8,1410,FOFD: J1iiv. Seen a healthcare provider for this symptom: leakage immedia,X2506F_II,0,
BACH2PUBLICUSE,,POSTUTRT_1,1,8,1411,FOFD: J1iv. IF YES: Did you receive treatment: leakage immediately,X2465F_II,0,
BACH2PUBLICUSE,,PPAFTPER_1,1,8,499,FOFC: G11bii. Pelvic Pain with monthly cycle after period,X2506F_II,0,
BACH2PUBLICUSE,,PPBEFPER_1,1,8,504,FOFC: G11bi. Pelvic Pain with monthly cycle before period,X2506F_II,0,
BACH2PUBLICUSE,,PPBLAD,1,8,226,FOIF: G8c. Is this pain in the area of your bladder?,X2506F_II,0,
BACH2PUBLICUSE,,PPBLAD_1,1,8,474,FOFC: G11c. Last 12 months:Is this pain in the area of the bladder,X2506F_II,0,
BACH2PUBLICUSE,,PPCYCLE,1,8,225,"FOIF: G8b. In the last 12 monhts, have you had this pain always?",X2502F_II,0,
BACH2PUBLICUSE,,PPCYCLE_1,1,8,473,FOFC: G11b. Last 12 months:pelvic pain about same time of  monthly cycle,X2504F_II,0,
BACH2PUBLICUSE,,PPDAYS,1,8,227,"FOIF: G10. On average, how many days of pelvic pain do you have?",X2320F_II,0,
BACH2PUBLICUSE,,PPDAYS_1,1,8,475,FOFC: G14. On average how many days in a month you have pelvic pain,X2345F_II,0,
BACH2PUBLICUSE,,PPDUR,1,8,228,FOIF: G11. For how long have you been experiencing pelvic pain?,X2417F_II,0,
BACH2PUBLICUSE,,PPDURPER_1,1,8,492,FOFC: G11biv. Pelvic Pain with monthly cycle during period,X2506F_II,0,
BACH2PUBLICUSE,,PPDUR_1,1,8,476,FOFC: G15. How long have you been experiencing pelvic pain,X2418F_II,0,
BACH2PUBLICUSE,,PPINT,1,8,1663,FOIF: G9a. pelvic pain during or in the 24 hours after sex?,X2506F_II,0,
BACH2PUBLICUSE,,PPINTERF,1,8,229,FOIF: G12. To what extend does this pain prevent you from doing things?,X2453F_II,0,
BACH2PUBLICUSE,,PPINTERF_1,1,8,477,FOFC: G16. What extent pelvic pain prevent you from doing things,X2452F_II,0,
BACH2PUBLICUSE,,PPINT_1,1,8,1285,FOFC: G13a. Pelvic pain during or in 24 hours after sexual intercourse,X2508F_II,0,
BACH2PUBLICUSE,,PPMED,1,8,28,FOIB: C2m. Medications for pelvic pain,X2506F_II,0,
BACH2PUBLICUSE,,PPMED_1,1,8,677,FOFA: D2m. Medications for pelvic pain,X2506F_II,0,
BACH2PUBLICUSE,,PPMIDPER_1,1,8,512,FOFC: G11biii. Pelvic Pain with monthly cycle mid cycle,X2506F_II,0,
BACH2PUBLICUSE,,PPNOTREG_1,1,8,498,FOFC: G11bv. Pelvic Pain with monthly cycle not at same time in cycle,X2506F_II,0,
BACH2PUBLICUSE,,PPOTH,1,8,1664,FOIF: G9b. Pelvic pain NOT with periods or intercourse?,X2506F_II,0,
BACH2PUBLICUSE,,PPOTHM_1,1,8,1286,FOFC: G13c. Pelvic pain not with intercourse,X2508F_II,0,
BACH2PUBLICUSE,,PPOTHW_1,1,8,1720,FOFC: G13b. Pelvic pain not with periods or intercourse,X2508F_II,0,
BACH2PUBLICUSE,,PPPROB_1,1,8,478,FOFC: G17. Last 4 weeks: How much has this been a problem,X2455F_II,0,
BACH2PUBLICUSE,,PRE12MON2_1,1,8,456,FOFC: G5b2a. Did you have menstrual period in 12 months prior to surgery,X2506F_II,0,
BACH2PUBLICUSE,,PRE12MON_1,1,8,444,FOFC: G5a2a. Did you have menstrual period in 12 months prior to surgery,X2506F_II,0,
BACH2PUBLICUSE,,PRE3MON2_1,1,8,455,FOFC: G5b2. Did you have menstrual period in 3 months prior to surgery,X2506F_II,0,
BACH2PUBLICUSE,,PRE3MON_1,1,8,443,FOFC: G5a2. Did you have menstrual period in 3 months prior to surgery,X2506F_II,0,
BACH2PUBLICUSE,,PRECT4_1,1,8,1484,FOFD: J1xiii. Past 4 weeks problem for you: pain rectum,X2441F_II,0,
BACH2PUBLICUSE,,PRECTDUR,1,8,1022,FOIG: K1wii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,PRECTDUR_1,1,8,1483,FOFD: J1xii. How long have you had this experience: pain rectum,X2351F_II,0,
BACH2PUBLICUSE,,PRECTFRQ,1,8,1021,FOIG: K1wi. Pain or discomfort in your rectum?,X2330F_II,0,
BACH2PUBLICUSE,,PRECTFRQ_1,1,8,1482,FOFD: J1xi. Would you say: pain rectum,X2406F_II,0,
BACH2PUBLICUSE,,PRECTHEP_1,1,8,1485,FOFD: J1xiv. Seen provider for this symptom: pain rectum,X2506F_II,0,
BACH2PUBLICUSE,,PRECTTRT_1,1,8,1486,FOFD: J1xv. IF YES: Did you receive treatment: pain rectum,X2465F_II,0,
BACH2PUBLICUSE,,PRECTUMAGE_1,1,8,388,FOFB: E1zz1. Ever told you had: prolapsed rectum: Age,X2311F_II,0,
BACH2PUBLICUSE,,PREECARE,1,8,895,FOIE: E11g. Free care at a particular clinic or hospital,X2506F_II,0,
BACH2PUBLICUSE,,PREECARE_1,1,8,1246,FOFB: E6h. Health Insurance: Free care at a particular hospital,X2506F_II,0,
BACH2PUBLICUSE,,PRICAN,1,8,243,FOIG: L4b. Puerto Rican - updated elsewhere,X2506F_II,0,
BACH2PUBLICUSE,,PRIVINS,1,8,889,FOIE: E11a. Private insurance from your or your partner's employer,X2506F_II,0,
BACH2PUBLICUSE,,PRIVINS_1,1,8,1240,FOFB: E6a. Health Insurance: Private insurance,X2506F_II,0,
BACH2PUBLICUSE,,PRNOINTRST_1,1,8,1566,MSAQ/WSAQ: No sex activities: partner no interest,X2506F_II,0,
BACH2PUBLICUSE,,PROLACTIN,1,8,1109,"Prolactin, uIU/mL",,8,
BACH2PUBLICUSE,,PROSAGE,1,8,220,"FOIF: G1ci. If yes, what age?",X2311F_II,0,
BACH2PUBLICUSE,,PROSAGE_1,1,8,436,FOFC: G1di. How old were you at the time of surgery:Age,X2311F_II,0,
BACH2PUBLICUSE,,PROSSURG,1,8,931,FOIF: G1c. Bladder or prostate surgery,X2506F_II,0,
BACH2PUBLICUSE,,PROSSURG_1,1,8,1276,FOFC: G1d. Have you seen HealthCare Provider For: Prostate Surgery,X2506F_II,0,
BACH2PUBLICUSE,,PROSTATAGE_1,1,8,395,FOFB: E2bi. Ever told you had: Prostatitis: Age,X2311F_II,0,
BACH2PUBLICUSE,,PROSTAT_1,1,8,1228,FOFB: E2b. Ever told you had: Prostatitis,X2506F_II,0,
BACH2PUBLICUSE,,PRTHLTPB,1,8,1079,FOSM: PM4e. My partner has a health problem that interferes with sex,X2506F_II,0,
BACH2PUBLICUSE,,PRTHLTPB_1,1,8,1565,MSAQ/WSAQ: No sex activities: partner has health problem,X2506F_II,0,
BACH2PUBLICUSE,,PT4SDSIN,1,8,1073,FOSM: PM2. How would you rate your level of sexual desire or interest,X2488F_II,0,
BACH2PUBLICUSE,,PULMAGE,1,8,97,FOID: E3qii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,PULMEMB,1,8,849,FOID: E3q. Pulmonary embolus,X2511F_II,0,
BACH2PUBLICUSE,,PULMEMBAGE_1,1,8,369,FOFB: E1ddi. Ever told you had: Pulmonary embolus : Age,X2311F_II,0,
BACH2PUBLICUSE,,PULMTX,1,8,96,FOID: E3qi. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,PULSE001,1,8,278,FOSC: C1. First pulse,X2311F_II,0,
BACH2PUBLICUSE,,PULSE002,1,8,280,FOSC: C6. Second pulse,X2311F_II,0,
BACH2PUBLICUSE,,PURET4_1,1,8,1459,FOFD: J1siii. Past 4 weeks problem for you: pain urethra,X2441F_II,0,
BACH2PUBLICUSE,,PURETDUR,1,8,1012,FOIG: K1rii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,PURETDUR_1,1,8,1458,FOFD: J1sii. How long have you had this experience: pain urethra,X2351F_II,0,
BACH2PUBLICUSE,,PURETFRQ,1,8,1011,FOIG: K1ri. Pain or discomfort in your urethra?,X2330F_II,0,
BACH2PUBLICUSE,,PURETFRQ_1,1,8,1457,FOFD: J1si. Would you say: pain urethra,X2406F_II,0,
BACH2PUBLICUSE,,PURETHEP_1,1,8,1460,FOFD: J1siv. Seen provider for this symptom: pain urethra,X2506F_II,0,
BACH2PUBLICUSE,,PURETTRT_1,1,8,1461,FOFD: J1sv. IF YES: Did you receive treatment: pain urethra,X2465F_II,0,
BACH2PUBLICUSE,,PURIN4_1,1,8,1474,FOFD: J1viii. Past 4 weeks problem for you: pain relieved,X2441F_II,0,
BACH2PUBLICUSE,,PURINDUR,1,8,1018,FOIG: K1uii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,PURINDUR_1,1,8,1473,FOFD: J1vii. How long have you had this experience: pain relieved,X2351F_II,0,
BACH2PUBLICUSE,,PURINFRQ,1,8,1017,FOIG: K1ui. Pain relieved by urination?,X2330F_II,0,
BACH2PUBLICUSE,,PURINFRQ_1,1,8,1472,FOFD: J1vi. Would you say: pain relieved,X2406F_II,0,
BACH2PUBLICUSE,,PURINHEP_1,1,8,1475,FOFD: J1viv. Seen a provider for this symptom: pain relieved,X2506F_II,0,
BACH2PUBLICUSE,,PURINTRT_1,1,8,1476,FOFD: J1vv. IF YES: Did you receive treatment: pain relieved,X2465F_II,0,
BACH2PUBLICUSE,,PUSH4_1,1,8,1394,FOFD: J1fiii. Past 4 weeks problem for you: push or strain,X2441F_II,0,
BACH2PUBLICUSE,,PUSHDUR,1,8,988,FOIG: K1fii. How long,X2325F_II,0,
BACH2PUBLICUSE,,PUSHDUR_1,1,8,1393,FOFD: J1fii. How long have you had this experience: push or strain,X2351F_II,0,
BACH2PUBLICUSE,,PUSHFRQ,1,8,987,FOIG: K1fi. To push or strain to begin urination?,X2330F_II,0,
BACH2PUBLICUSE,,PUSHFRQ_1,1,8,1392,FOFD: J1fi. Would you say: push or strain,X2406F_II,0,
