MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
HIVSTAT3_RET,,EVRTDT02,1,8,36,Studyday of Date of herpes simplex viral infection,,0,
HIVSTAT3_RET,,EVRTDT03,1,8,37,Studyday of Date of syphilis by VDRL,,0,
HIVSTAT3_RET,,EVRTDT04,1,8,38,Studyday of Date of syphilis by RPR,,0,
HIVSTAT3_RET,,EVRTDT05,1,8,39,Studyday of Date of MAI infection,,0,
HIVSTAT3_RET,,EVRTFL01,1,8,29,Imputed flag: Date of active CMV infection,,0,
HIVSTAT3_RET,,EVRTFL02,1,8,30,Imputed flag: Date of herpes simplex viral infection,,0,
HIVSTAT3_RET,,EVRTFL03,1,8,31,Imputed flag: Date of syphilis by VDRL,,0,
HIVSTAT3_RET,,EVRTFL04,1,8,32,Imputed flag: Date of syphilis by RPR,,0,
HIVSTAT3_RET,,EVRTFL05,1,8,33,Imputed flag: Date of MAI infection,,0,
HIVSTAT3_RET,,EVRTUK01,1,8,19,Active CMV infection: Unknown,EVRTUK01_,0,
HIVSTAT3_RET,,EVRTUK02,1,8,24,Herpes simplex viral infection: Unknown,EVRTUK02_,0,
HIVSTAT3_RET,,EVRTUK03,1,8,16,Syphilis by VDRL: Unknown,EVRTUK03_,0,
HIVSTAT3_RET,,EVRTUK04,1,8,27,Syphilis by RPR: Unknown,EVRTUK04_,0,
HIVSTAT3_RET,,EVRTUK05,1,8,6,MAI infection: Unknown,EVRTUK05_,0,
HIVSTAT3_RET,,EVRTYN01,1,8,7,Active CMV infection,EVRTYN01_,0,
HIVSTAT3_RET,,EVRTYN02,1,8,9,Herpes simplex viral infection,EVRTYN02_,0,
HIVSTAT3_RET,,EVRTYN03,1,8,15,Syphilis by VDRL,EVRTYN03_,0,
HIVSTAT3_RET,,EVRTYN04,1,8,12,Syphilis by RPR,EVRTYN04_,0,
HIVSTAT3_RET,,EVRTYN05,1,8,20,MAI infection,EVRTYN05_,0,
HIVSTAT3_RET,,HVMEDCYN,1,8,25,Use non-impl anti-retrovials-last visit,HVMEDCYN,0,
HIVSTAT3_RET,,HVRNACYN,1,8,21,Any available HIV RNA results since the last visit,HVRNACYN,0,
HIVSTAT3_RET,,SEROCYN,1,8,17,Any pertinent serologies/serum levels performed since the last visit,SEROCYN,0,
HIVSTAT3_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTAT3_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTAT3_RET,,URTXDT,1,8,40,Studyday of Date of urine toxicology results,,0,
HIVSTAT3_RET,,URTXFL,1,8,34,Imputed flag: Date of urine toxicology results,,0,
HIVSTAT3_RET,,URTXNK,1,8,26,Date of urine toxicology results: Unknown,URTXNK,0,
HIVSTAT3_RET,,URTXSCR,1,8,28,Urine toxicology results,URTXSCR,0,
HIVSTAT3_RET,,URTXYN,1,8,22,Urine toxicology screen done since the last visit,URTXYN,0,
HIVSTAT3_RET,,VISIT,2,63,4,Inform visit name,,0,
HIVSTAT3_RET,,VISITID,1,8,5,Inform generated visit number,,0,
HIVSTATA_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HIVSTATA_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTATA_PRO,,SUBSTANC,2,80,6,Positive substances from urine toxicology,,0,
HIVSTATA_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTATA_PRO,,VISIT,2,63,4,Inform visit name,,0,
HIVSTATA_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
HIVSTATA_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HIVSTATA_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTATA_RET,,SUBSTANC,2,80,6,Positive substances from urine toxicology,,0,
HIVSTATA_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTATA_RET,,VISIT,2,63,4,Inform visit name,,0,
HIVSTATA_RET,,VISITID,1,8,5,Inform generated visit number,,0,
HIVSTATB_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HIVSTATB_PRO,,PSSBSTNC,2,80,6,Positive test result substance,,0,
HIVSTATB_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTATB_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTATB_PRO,,VISIT,2,63,4,Inform visit name,,0,
HIVSTATB_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
HIVSTATB_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HIVSTATB_RET,,PSSBSTNC,2,80,6,Positive test result substance,,0,
HIVSTATB_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTATB_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTATB_RET,,VISIT,2,63,4,Inform visit name,,0,
HIVSTATB_RET,,VISITID,1,8,5,Inform generated visit number,,0,
HIVSTATC_PRO,,AIDSDT,1,8,13,Studyday of Date of HIV diagnosis,,0,
HIVSTATC_PRO,,AIDSFL,1,8,10,Imputed flag: Date of HIV diagnosis,,0,
HIVSTATC_PRO,,AIDSLV,1,8,8,HIV at last visit progressed to AIDS,AIDSLV,0,
HIVSTATC_PRO,,AIDSLVDT,1,8,14,Studyday of Date of AIDS from HIV at last visit,,0,
HIVSTATC_PRO,,AIDSLVFL,1,8,11,Imputed flag: Date of AIDS from HIV at last visit,,0,
HIVSTATC_PRO,,AIDSPRO,1,8,9,HIV since last visit and progressed to AIDS,AIDSPRO,0,
HIVSTATC_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HIVSTATC_PRO,,HIVDIADT,1,8,15,Studyday of Date of AIDS from HIV since last visit,,0,
HIVSTATC_PRO,,HIVDIAFL,1,8,12,Imputed flag: Date of AIDS from HIV since last visit,,0,
HIVSTATC_PRO,,HIVINF,1,8,6,HIV infection at the last visit,HIVINF,0,
HIVSTATC_PRO,,HIVLV,1,8,7,HIV infection since the last visit,HIVLV,0,
HIVSTATC_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTATC_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTATC_PRO,,VISIT,2,63,4,Inform visit name,,0,
HIVSTATC_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
HIVSTATC_RET,,AIDSDT,1,8,13,Studyday of Date of HIV diagnosis,,0,
HIVSTATC_RET,,AIDSFL,1,8,10,Imputed flag: Date of HIV diagnosis,,0,
HIVSTATC_RET,,AIDSLV,1,8,8,HIV at last visit progressed to AIDS,AIDSLV,0,
HIVSTATC_RET,,AIDSLVDT,1,8,14,Studyday of Date of AIDS from HIV at last visit,,0,
HIVSTATC_RET,,AIDSLVFL,1,8,11,Imputed flag: Date of AIDS from HIV at last visit,,0,
HIVSTATC_RET,,AIDSPRO,1,8,9,HIV since last visit and progressed to AIDS,AIDSPRO,0,
HIVSTATC_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HIVSTATC_RET,,HIVDIADT,1,8,15,Studyday of Date of AIDS from HIV since last visit,,0,
HIVSTATC_RET,,HIVDIAFL,1,8,12,Imputed flag: Date of AIDS from HIV since last visit,,0,
HIVSTATC_RET,,HIVINF,1,8,6,HIV infection at the last visit,HIVINF,0,
HIVSTATC_RET,,HIVLV,1,8,7,HIV infection since the last visit,HIVLV,0,
HIVSTATC_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTATC_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTATC_RET,,VISIT,2,63,4,Inform visit name,,0,
HIVSTATC_RET,,VISITID,1,8,5,Inform generated visit number,,0,
HIVSTAT_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HIVSTAT_PRO,,HIV,1,8,6,Did the patient have known HIV infection,HIV,0,
HIVSTAT_PRO,,HIVDXDT,1,8,8,Studyday of Date of HIV diagnosis,,0,
HIVSTAT_PRO,,HIVDXFL,1,8,7,Imputed flag: Date of HIV diagnosis,,0,
HIVSTAT_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTAT_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTAT_PRO,,VISIT,2,63,4,Inform visit name,,0,
HIVSTAT_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
HIVSTAT_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HIVSTAT_RET,,HIV,1,8,6,Did the patient have known HIV infection,HIV,0,
HIVSTAT_RET,,HIVDXDT,1,8,8,Studyday of Date of HIV diagnosis,,0,
HIVSTAT_RET,,HIVDXFL,1,8,7,Imputed flag: Date of HIV diagnosis,,0,
HIVSTAT_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HIVSTAT_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HIVSTAT_RET,,VISIT,2,63,4,Inform visit name,,0,
HIVSTAT_RET,,VISITID,1,8,5,Inform generated visit number,,0,
HOSPHX_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HOSPHX_PRO,,HOSABIMG,1,8,9,Abdominal imaging studies performed,HOSABIMG,0,
HOSPHX_PRO,,HOSADMDT,1,8,13,Studyday of Admitted date,,0,
HOSPHX_PRO,,HOSADMFL,1,8,11,Imputed flag: Admitted date,,0,
HOSPHX_PRO,,HOSDISDT,1,8,14,Studyday of Discharge date,,0,
HOSPHX_PRO,,HOSDISFL,1,8,12,Imputed flag: Discharge date,,0,
HOSPHX_PRO,,HOSLIVTS,1,8,7,Liver function tests performed,HOSLIVTS,0,
HOSPHX_PRO,,HOSTOTNU,1,8,10,Total days in hospital,,0,
HOSPHX_PRO,,HOSTYP,1,8,6,Dates or total days in hospital,HOSTYP,0,
HOSPHX_PRO,,HSDILIRD,1,8,8,Hospitalization Dili related,HSDILIRD,0,
HOSPHX_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HOSPHX_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HOSPHX_PRO,,VISIT,2,63,4,Inform visit name,,0,
HOSPHX_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
HOSPHX_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HOSPHX_RET,,HOSABIMG,1,8,9,Abdominal imaging studies performed,HOSABIMG,0,
HOSPHX_RET,,HOSADMDT,1,8,13,Studyday of Admitted date,,0,
HOSPHX_RET,,HOSADMFL,1,8,11,Imputed flag: Admitted date,,0,
HOSPHX_RET,,HOSDISDT,1,8,14,Studyday of Discharge date,,0,
HOSPHX_RET,,HOSDISFL,1,8,12,Imputed flag: Discharge date,,0,
HOSPHX_RET,,HOSLIVTS,1,8,7,Liver function tests performed,HOSLIVTS,0,
HOSPHX_RET,,HOSTOTNU,1,8,10,Total days in hospital,,0,
HOSPHX_RET,,HOSTYP,1,8,6,Dates or total days in hospital,HOSTYP,0,
HOSPHX_RET,,HSDILIRD,1,8,8,Hospitalization Dili related,HSDILIRD,0,
HOSPHX_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HOSPHX_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HOSPHX_RET,,VISIT,2,63,4,Inform visit name,,0,
HOSPHX_RET,,VISITID,1,8,5,Inform generated visit number,,0,
HXINJ1_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HXINJ1_PRO,,DRGCAM,1,8,6,Drug or CAM product,DRGCAM,0,
HXINJ1_PRO,,DRGMANUF,2,80,10,Name of drug/CAM manufacturer,,0,
HXINJ1_PRO,,IMPLDRUG,2,80,11,Name of implicated drug/CAM,,0,
HXINJ1_PRO,,IMPLSPDT,1,8,18,Studyday of Implicated drug stop date,,0,
HXINJ1_PRO,,IMPLSPFL,1,8,12,Imputed flag: Implicated drug stop date,,0,
HXINJ1_PRO,,IMPLSTDT,1,8,19,Studyday of Implicated drug start date,,0,
HXINJ1_PRO,,IMPLSTFL,1,8,13,Imputed flag: Implicated drug start date,,0,
HXINJ1_PRO,,PRIORUSE,1,8,9,Ever take this drug/CAM prior to this episode,PRIORUSE,0,
HXINJ1_PRO,,RECHALL,1,8,8,Rechallenged with the implicated drug/CAM,RECHALL,0,
HXINJ1_PRO,,RECHCONT,1,8,7,Rechallenged continued or stopped,RECHCONT,0,
HXINJ1_PRO,,RECHSPDT,1,8,20,Studyday of Rechallenged Stop Date,,0,
HXINJ1_PRO,,RECHSPFL,1,8,14,Imputed flag: Rechallenged Stop Date,,0,
HXINJ1_PRO,,RECHSTDT,1,8,21,Studyday of Rechallenged Start Date,,0,
HXINJ1_PRO,,RECHSTFL,1,8,15,Imputed flag: Rechallenged Start Date,,0,
HXINJ1_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HXINJ1_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HXINJ1_PRO,,VISIT,2,63,4,Inform visit name,,0,
HXINJ1_PRO,,VISITID,1,8,5,Inform generated visit number,,16,
HXINJ1_PRO,,WHOCODE,2,11,17,WHO Drug Code,$,11,$
HXINJ1_PRO,,WHONAME,2,80,16,Standardized Medication Name,$,200,$
HXINJ1_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HXINJ1_RET,,DRGCAM,1,8,6,Drug or CAM product,DRGCAM,0,
HXINJ1_RET,,DRGMANUF,2,80,10,Name of drug/CAM manufacturer,,0,
HXINJ1_RET,,IMPLDRUG,2,80,11,Name of implicated drug/CAM,,0,
HXINJ1_RET,,IMPLSPDT,1,8,18,Studyday of Implicated drug stop date,,0,
HXINJ1_RET,,IMPLSPFL,1,8,12,Imputed flag: Implicated drug stop date,,0,
HXINJ1_RET,,IMPLSTDT,1,8,19,Studyday of Implicated drug start date,,0,
HXINJ1_RET,,IMPLSTFL,1,8,13,Imputed flag: Implicated drug start date,,0,
HXINJ1_RET,,PRIORUSE,1,8,9,Ever take this drug/CAM prior to this episode,PRIORUSE,0,
HXINJ1_RET,,RECHALL,1,8,8,Rechallenged with the implicated drug/CAM,RECHALL,0,
HXINJ1_RET,,RECHCONT,1,8,7,Rechallenged continued or stopped,RECHCONT,0,
HXINJ1_RET,,RECHSPDT,1,8,20,Studyday of Rechallenged Stop Date,,0,
HXINJ1_RET,,RECHSPFL,1,8,14,Imputed flag: Rechallenged Stop Date,,0,
HXINJ1_RET,,RECHSTDT,1,8,21,Studyday of Rechallenged Start Date,,0,
HXINJ1_RET,,RECHSTFL,1,8,15,Imputed flag: Rechallenged Start Date,,0,
HXINJ1_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HXINJ1_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HXINJ1_RET,,VISIT,2,63,4,Inform visit name,,0,
HXINJ1_RET,,VISITID,1,8,5,Inform generated visit number,,16,
HXINJ1_RET,,WHOCODE,2,11,17,WHO Drug Code,$,11,$
HXINJ1_RET,,WHONAME,2,80,16,Standardized Medication Name,$,200,$
HXINJ2_PRO,,BIOPDT,1,8,30,Studyday of Date of Liver biopsy,,0,
HXINJ2_PRO,,BIOPFL,1,8,25,Imputed flag: Date of Liver biopsy,,0,
HXINJ2_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HXINJ2_PRO,,DISRUPSP,1,8,20,Length of disruption,DISRUPSP,0,
HXINJ2_PRO,,DISRUPT,1,8,9,Disruption to daily living,DISRUPT,0,
HXINJ2_PRO,,GIHEP,1,8,11,Seen by gastroenterologist/hepatologist for Dili event,GIHEP,0,
HXINJ2_PRO,,HEPAOTHR,1,8,7,Other manifestation,HEPAOTHR,0,
HXINJ2_PRO,,HEPATIC,1,8,22,Extrahepatic manifestation,HEPATIC,0,
HXINJ2_PRO,,HMANEMIA,1,8,19,Hemolytic anemia,HMANEMIA,0,
HXINJ2_PRO,,HOSPITAL,1,8,8,Hospitalized for this liver injury,HOSPITAL,0,
HXINJ2_PRO,,LIVBIOP,1,8,16,Liver biopsy performed for this injury,LIVBIOP,0,
HXINJ2_PRO,,LIVTRX,1,8,6,Liver transplant performed for this injury,LIVTRX,0,
HXINJ2_PRO,,NECROLY,1,8,18,Toxic epidermal necrolysis,NECROLY,0,
HXINJ2_PRO,,NEUTRPEN,1,8,14,Neutropenia,NEUTRPEN,0,
HXINJ2_PRO,,ONSETDT,1,8,31,Studyday of Date of onset of qualifying lab abnormal,,0,
HXINJ2_PRO,,ONSETFL,1,8,26,Imputed flag: Date of onset of qualifying lab abnormal,,0,
HXINJ2_PRO,,PREGNANT,1,8,24,Pregnant during the Dili event,PREGNANT,0,
HXINJ2_PRO,,PRESNDT,1,8,32,Studyday of Date of first presentation of liver problems to health care provider,,0,
HXINJ2_PRO,,PRESNFL,1,8,27,Imputed flag: Date of first presentation of liver problems to health care provider,,0,
HXINJ2_PRO,,PREVDX,1,8,10,Previously diagnosed with a Dili event,PREVDX,0,
HXINJ2_PRO,,PRLGHOSP,1,8,23,Non-Dili hospitalization prolonged by Dili event,PRLGHOSP,0,
HXINJ2_PRO,,PTSICK,1,8,13,How long sick with this injury,PTSICK,0,
HXINJ2_PRO,,SERUMSCK,1,8,17,Serum Sickness,SERUMSCK,0,
HXINJ2_PRO,,SJSYNDRM,1,8,15,Stevens-Johnson syndrome,SJSYNDRM,0,
HXINJ2_PRO,,STERDT,1,8,33,Studyday of Steroid Date,,0,
HXINJ2_PRO,,STERFL,1,8,28,Imputed flag: Steroid Date,,0,
HXINJ2_PRO,,STEROIDS,1,8,21,Receive prednisone or corticosteroids for this injury,STEROIDS,0,
HXINJ2_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HXINJ2_PRO,,THRMBPEN,1,8,12,Thrombocytopenia,THRMBPEN,0,
HXINJ2_PRO,,TRXDT,1,8,34,Studyday of Liver Transplant Date,,0,
HXINJ2_PRO,,TRXFL,1,8,29,Imputed flag: Liver Transplant Date,,0,
HXINJ2_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HXINJ2_PRO,,VISIT,2,63,4,Inform visit name,,0,
HXINJ2_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
HXINJ2_RET,,BIOPDT,1,8,30,Studyday of Date of Liver biopsy,,0,
HXINJ2_RET,,BIOPFL,1,8,25,Imputed flag: Date of Liver biopsy,,0,
HXINJ2_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
HXINJ2_RET,,DISRUPSP,1,8,20,Length of disruption,DISRUPSP,0,
HXINJ2_RET,,DISRUPT,1,8,9,Disruption to daily living,DISRUPT,0,
HXINJ2_RET,,GIHEP,1,8,11,Seen by gastroenterologist/hepatologist for Dili event,GIHEP,0,
HXINJ2_RET,,HEPAOTHR,1,8,7,Other manifestation,HEPAOTHR,0,
HXINJ2_RET,,HEPATIC,1,8,22,Extrahepatic manifestation,HEPATIC,0,
HXINJ2_RET,,HMANEMIA,1,8,19,Hemolytic anemia,HMANEMIA,0,
HXINJ2_RET,,HOSPITAL,1,8,8,Hospitalized for this liver injury,HOSPITAL,0,
HXINJ2_RET,,LIVBIOP,1,8,16,Liver biopsy performed for this injury,LIVBIOP,0,
HXINJ2_RET,,LIVTRX,1,8,6,Liver transplant performed for this injury,LIVTRX,0,
HXINJ2_RET,,NECROLY,1,8,18,Toxic epidermal necrolysis,NECROLY,0,
HXINJ2_RET,,NEUTRPEN,1,8,14,Neutropenia,NEUTRPEN,0,
HXINJ2_RET,,ONSETDT,1,8,31,Studyday of Date of onset of qualifying lab abnormal,,0,
HXINJ2_RET,,ONSETFL,1,8,26,Imputed flag: Date of onset of qualifying lab abnormal,,0,
HXINJ2_RET,,PREGNANT,1,8,24,Pregnant during the Dili event,PREGNANT,0,
HXINJ2_RET,,PRESNDT,1,8,32,Studyday of Date of first presentation of liver problems to health care provider,,0,
HXINJ2_RET,,PRESNFL,1,8,27,Imputed flag: Date of first presentation of liver problems to health care provider,,0,
HXINJ2_RET,,PREVDX,1,8,10,Previously diagnosed with a Dili event,PREVDX,0,
HXINJ2_RET,,PRLGHOSP,1,8,23,Non-Dili hospitalization prolonged by Dili event,PRLGHOSP,0,
HXINJ2_RET,,PTSICK,1,8,13,How long sick with this injury,PTSICK,0,
HXINJ2_RET,,SERUMSCK,1,8,17,Serum Sickness,SERUMSCK,0,
HXINJ2_RET,,SJSYNDRM,1,8,15,Stevens-Johnson syndrome,SJSYNDRM,0,
HXINJ2_RET,,STERDT,1,8,33,Studyday of Steroid Date,,0,
HXINJ2_RET,,STERFL,1,8,28,Imputed flag: Steroid Date,,0,
HXINJ2_RET,,STEROIDS,1,8,21,Receive prednisone or corticosteroids for this injury,STEROIDS,0,
HXINJ2_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
HXINJ2_RET,,THRMBPEN,1,8,12,Thrombocytopenia,THRMBPEN,0,
HXINJ2_RET,,TRXDT,1,8,34,Studyday of Liver Transplant Date,,0,
HXINJ2_RET,,TRXFL,1,8,29,Imputed flag: Liver Transplant Date,,0,
HXINJ2_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
HXINJ2_RET,,VISIT,2,63,4,Inform visit name,,0,
HXINJ2_RET,,VISITID,1,8,5,Inform generated visit number,,0,
IMAGE_PRO,,ASCITES,1,8,9,Ascites,ASCITES,0,
IMAGE_PRO,,BILIARY,1,8,8,Biliary dilation,BILIARY,0,
IMAGE_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
IMAGE_PRO,,GALLSTON,1,8,18,Gallstones,GALLSTON,0,
IMAGE_PRO,,IMAGEDT,1,8,20,Studyday of Date of study,,0,
IMAGE_PRO,,IMAGEFL,1,8,19,Imputed flag: Date of study,,0,
IMAGE_PRO,,IMAGTYPE,1,8,15,Type of Study,IMAGTYPE,0,
IMAGE_PRO,,IMGOTH,1,8,7,Other,IMGOTH,0,
IMAGE_PRO,,IMGSPLN,1,8,11,Spleen diameter,,0,
IMAGE_PRO,,IMGSPLNA,1,8,6,Spleen diameter: Not applicable,IMGSPLN,0,
IMAGE_PRO,,IMHEPATO,1,8,12,Hepatomegaly,IMHEPATO,0,
IMAGE_PRO,,IMSPLENO,1,8,10,Splenomegaly,IMSPLENO,0,
IMAGE_PRO,,NODULAR,1,8,17,Nodular contour of liver,NODULAR,0,
IMAGE_PRO,,NORMAL1,1,8,14,Normal study,NORMAL,0,
IMAGE_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
IMAGE_PRO,,TUMOR,1,8,16,Liver Tumor,TUMOR,0,
IMAGE_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
IMAGE_PRO,,VARCIES,1,8,13,Intra-abdominal varcies,VARCIES,0,
IMAGE_PRO,,VISIT,2,63,4,Inform visit name,,0,
IMAGE_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
IMAGE_RET,,ASCITES,1,8,9,Ascites,ASCITES,0,
IMAGE_RET,,BILIARY,1,8,8,Biliary dilation,BILIARY,0,
IMAGE_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
IMAGE_RET,,GALLSTON,1,8,18,Gallstones,GALLSTON,0,
IMAGE_RET,,IMAGEDT,1,8,20,Studyday of Date of study,,0,
IMAGE_RET,,IMAGEFL,1,8,19,Imputed flag: Date of study,,0,
IMAGE_RET,,IMAGTYPE,1,8,15,Type of Study,IMAGTYPE,0,
IMAGE_RET,,IMGOTH,1,8,7,Other,IMGOTH,0,
IMAGE_RET,,IMGSPLN,1,8,11,Spleen diameter,,0,
IMAGE_RET,,IMGSPLNA,1,8,6,Spleen diameter: Not applicable,IMGSPLN,0,
IMAGE_RET,,IMHEPATO,1,8,12,Hepatomegaly,IMHEPATO,0,
IMAGE_RET,,IMSPLENO,1,8,10,Splenomegaly,IMSPLENO,0,
IMAGE_RET,,NODULAR,1,8,17,Nodular contour of liver,NODULAR,0,
IMAGE_RET,,NORMAL1,1,8,14,Normal study,NORMAL,0,
IMAGE_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
IMAGE_RET,,TUMOR,1,8,16,Liver Tumor,TUMOR,0,
IMAGE_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
IMAGE_RET,,VARCIES,1,8,13,Intra-abdominal varcies,VARCIES,0,
IMAGE_RET,,VISIT,2,63,4,Inform visit name,,0,
IMAGE_RET,,VISITID,1,8,5,Inform generated visit number,,0,
INFLAMM_PRO,,CONNECRO,1,8,15,Confluent necrosis,PRSTGE,0,
INFLAMM_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
INFLAMM_PRO,,EOSINO,1,8,10,Eosinophils,PRNMMI,0,
INFLAMM_PRO,,FORM,2,40,4,Form Name - Block ID,,0,
INFLAMM_PRO,,GRANULOM,1,8,8,Granulomas,PRGRAN,0,
INFLAMM_PRO,,INTRFACE,1,8,5,Interface hepatitis,PRINFL,0,
INFLAMM_PRO,,LIPOGRAN,1,8,14,Lipogranulomas,PRABPR,0,
INFLAMM_PRO,,LOBULAR,1,8,6,Lobular inflammation,PRINFL,0,
INFLAMM_PRO,,LYMPHOID,1,8,12,Lymphoid aggregates,PRNLG,0,
INFLAMM_PRO,,NECROSIS,1,8,13,Bridging necrosis,PRNBM,0,
INFLAMM_PRO,,NEUTRO,1,8,11,Neutrophils,PRNMMI,0,
INFLAMM_PRO,,PLASMA,1,8,9,Plasma cells,PRNMMI,0,
INFLAMM_PRO,,PORTAL,1,8,7,Portal inflammation,PRINFL,0,
INFLAMM_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
INFLAMM_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
INFLAMM_RET,,CONNECRO,1,8,15,Confluent necrosis,PRSTGE,0,
INFLAMM_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
INFLAMM_RET,,EOSINO,1,8,10,Eosinophils,PRNMMI,0,
INFLAMM_RET,,FORM,2,40,4,Form Name - Block ID,,0,
INFLAMM_RET,,GRANULOM,1,8,8,Granulomas,PRGRAN,0,
INFLAMM_RET,,INTRFACE,1,8,5,Interface hepatitis,PRINFL,0,
INFLAMM_RET,,LIPOGRAN,1,8,14,Lipogranulomas,PRABPR,0,
INFLAMM_RET,,LOBULAR,1,8,6,Lobular inflammation,PRINFL,0,
INFLAMM_RET,,LYMPHOID,1,8,12,Lymphoid aggregates,PRNLG,0,
INFLAMM_RET,,NECROSIS,1,8,13,Bridging necrosis,PRNBM,0,
INFLAMM_RET,,NEUTRO,1,8,11,Neutrophils,PRNMMI,0,
INFLAMM_RET,,PLASMA,1,8,9,Plasma cells,PRNMMI,0,
INFLAMM_RET,,PORTAL,1,8,7,Portal inflammation,PRINFL,0,
INFLAMM_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
INFLAMM_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
INTHX_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
INTHX_PRO,,PALGYHX,1,8,9,Allergy history changed since last visit,PALGYHX,0,
INTHX_PRO,,PLIVHX,1,8,7,Liver-specific medical history changed,PLIVHX,0,
INTHX_PRO,,PMEDHX,1,8,6,Medical history changed since last visit,PMEDHX,0,
INTHX_PRO,,PSRGYHX,1,8,8,Surgical history changed since last visit,PSRGYHX,0,
INTHX_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
INTHX_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
INTHX_PRO,,VISIT,2,63,4,Inform visit name,,0,
INTHX_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
INTHX_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
